,Alaska
1/22/20,
1/23/20,0.0
1/24/20,0.0
1/25/20,0.0
1/26/20,0.0
1/27/20,0.0
1/28/20,0.0
1/29/20,0.0
1/30/20,0.0
1/31/20,0.0
2/1/20,0.0
2/2/20,0.0
2/3/20,0.0
2/4/20,0.0
2/5/20,0.0
2/6/20,0.0
2/7/20,0.0
2/8/20,0.0
2/9/20,0.0
2/10/20,0.0
2/11/20,0.0
2/12/20,0.0
2/13/20,0.0
2/14/20,0.0
2/15/20,0.0
2/16/20,0.0
2/17/20,0.0
2/18/20,0.0
2/19/20,0.0
2/20/20,0.0
2/21/20,0.0
2/22/20,0.0
2/23/20,0.0
2/24/20,0.0
2/25/20,0.0
2/26/20,0.0
2/27/20,0.0
2/28/20,0.0
2/29/20,0.0
3/1/20,0.0
3/2/20,0.0
3/3/20,0.0
3/4/20,0.0
3/5/20,0.0
3/6/20,0.0
3/7/20,0.0
3/8/20,0.0
3/9/20,0.0
3/10/20,0.0
3/11/20,0.0
3/12/20,0.0
3/13/20,1.0
3/14/20,0.0
3/15/20,0.0
3/16/20,0.0
3/17/20,3.0
3/18/20,5.0
3/19/20,3.0
3/20/20,3.0
3/21/20,1.0
3/22/20,10.0
3/23/20,13.0
3/24/20,4.0
3/25/20,7.0
3/26/20,14.0
3/27/20,11.0
3/28/20,17.0
3/29/20,19.0
3/30/20,8.0
3/31/20,10.0
4/1/20,13.0
4/2/20,8.0
4/3/20,11.0
4/4/20,11.0
4/5/20,15.0
4/6/20,6.0
4/7/20,22.0
4/8/20,13.0
4/9/20,10.0
4/10/20,11.0
4/11/20,12.0
4/12/20,15.0
4/13/20,5.0
4/14/20,8.0
4/15/20,8.0
4/16/20,8.0
4/17/20,9.0
4/18/20,5.0
4/19/20,5.0
4/20/20,2.0
4/21/20,8.0
4/22/20,6.0
4/23/20,2.0
4/24/20,2.0
4/25/20,0.0
4/26/20,2.0
4/27/20,4.0
4/28/20,6.0
4/29/20,4.0
4/30/20,0.0
5/1/20,9.0
5/2/20,1.0
5/3/20,3.0
5/4/20,2.0
5/5/20,1.0
5/6/20,2.0
5/7/20,2.0
5/8/20,3.0
5/9/20,2.0
5/10/20,1.0
5/11/20,2.0
5/12/20,2.0
5/13/20,1.0
5/14/20,5.0
5/15/20,2.0
5/16/20,5.0
5/17/20,5.0
5/18/20,3.0
5/19/20,0.0
5/20/20,5.0
5/21/20,0.0
5/22/20,3.0
5/23/20,4.0
5/24/20,0.0
5/25/20,3.0
5/26/20,4.0
5/27/20,1.0
5/28/20,13.0
5/29/20,6.0
5/30/20,5.0
5/31/20,29.0
6/1/20,8.0
6/2/20,20.0
6/3/20,29.0
6/4/20,18.0
6/5/20,13.0
6/6/20,14.0
6/7/20,9.0
6/8/20,19.0
6/9/20,13.0
6/10/20,22.0
6/11/20,27.0
6/12/20,21.0
6/13/20,34.0
6/14/20,12.0
6/15/20,4.0
6/16/20,14.0
6/17/20,25.0
6/18/20,20.0
6/19/20,27.0
6/20/20,23.0
6/21/20,14.0
6/22/20,13.0
6/23/20,32.0
6/24/20,25.0
6/25/20,42.0
6/26/20,30.0
6/27/20,27.0
6/28/20,31.0
6/29/20,26.0
6/30/20,46.0
7/1/20,42.0
7/2/20,51.0
7/3/20,61.0
7/4/20,54.0
7/5/20,32.0
7/6/20,29.0
7/7/20,24.0
7/8/20,50.0
7/9/20,52.0
7/10/20,54.0
7/11/20,92.0
7/12/20,101.0
7/13/20,73.0
7/14/20,61.0
7/15/20,56.0
7/16/20,79.0
7/17/20,51.0
7/18/20,75.0
7/19/20,118.0
7/20/20,139.0
7/21/20,115.0
7/22/20,100.0
7/23/20,77.0
7/24/20,67.0
7/25/20,117.0
7/26/20,231.0
7/27/20,115.0
7/28/20,133.0
7/29/20,92.0
7/30/20,124.0
7/31/20,109.0
8/1/20,152.0
8/2/20,145.0
8/3/20,78.0
8/4/20,69.0
8/5/20,60.0
8/6/20,45.0
8/7/20,70.0
8/8/20,85.0
8/9/20,103.0
8/10/20,66.0
8/11/20,61.0
8/12/20,61.0
8/13/20,101.0
8/14/20,105.0
8/15/20,88.0
8/16/20,101.0
8/17/20,51.0
8/18/20,71.0
8/19/20,77.0
8/20/20,88.0
8/21/20,68.0
8/22/20,91.0
8/23/20,67.0
8/24/20,71.0
8/25/20,36.0
8/26/20,55.0
8/27/20,89.0
8/28/20,119.0
8/29/20,96.0
8/30/20,49.0
8/31/20,38.0
9/1/20,36.0
9/2/20,68.0
9/3/20,90.0
9/4/20,125.0
9/5/20,90.0
9/6/20,97.0
9/7/20,35.0
9/8/20,34.0
9/9/20,65.0
9/10/20,115.0
9/11/20,97.0
9/12/20,104.0
9/13/20,62.0
9/14/20,77.0
9/15/20,44.0
9/16/20,52.0
9/17/20,112.0
9/18/20,111.0
9/19/20,96.0
9/20/20,107.0
9/21/20,71.0
9/22/20,60.0
9/23/20,77.0
9/24/20,143.0
9/25/20,127.0
9/26/20,120.0
9/27/20,111.0
9/28/20,119.0
9/29/20,121.0
9/30/20,108.0
10/1/20,138.0
10/2/20,145.0
10/3/20,140.0
10/4/20,143.0
10/5/20,199.0
10/6/20,151.0
10/7/20,125.0
10/8/20,138.0
10/9/20,189.0
10/10/20,235.0
10/11/20,248.0
10/12/20,199.0
10/13/20,157.0
10/14/20,169.0
10/15/20,174.0
10/16/20,220.0
10/17/20,209.0
10/18/20,215.0
10/19/20,207.0
10/20/20,233.0
10/21/20,225.0
10/22/20,235.0
10/23/20,253.0
10/24/20,360.0
10/25/20,522.0
10/26/20,349.0
10/27/20,379.0
10/28/20,357.0
10/29/20,371.0
10/30/20,382.0
10/31/20,452.0
11/1/20,344.0
11/2/20,354.0
11/3/20,392.0
11/4/20,413.0
11/5/20,314.0
11/6/20,530.0
11/7/20,604.0
11/8/20,518.0
11/9/20,475.0
11/10/20,530.0
11/11/20,499.0
11/12/20,487.0
11/13/20,593.0
11/14/20,744.0
11/15/20,664.0
11/16/20,588.0
11/17/20,642.0
11/18/20,546.0
11/19/20,498.0
11/20/20,461.0
11/21/20,681.0
11/22/20,555.0
11/23/20,499.0
11/24/20,587.0
11/25/20,680.0
11/26/20,558.0
11/27/20,675.0
11/28/20,671.0
11/29/20,620.0
11/30/20,511.0
12/1/20,541.0
12/2/20,689.0
12/3/20,764.0
12/4/20,762.0
12/5/20,942.0
12/6/20,766.0
12/7/20,500.0
12/8/20,579.0
12/9/20,595.0
12/10/20,637.0
12/11/20,627.0
12/12/20,522.0
12/13/20,647.0
12/14/20,430.0
12/15/20,292.0
12/16/20,607.0
12/17/20,385.0
12/18/20,494.0
12/19/20,336.0
12/20/20,183.0
12/21/20,154.0
12/22/20,435.0
12/23/20,367.0
12/24/20,270.0
12/25/20,0.0
12/26/20,375.0
12/27/20,303.0
12/28/20,130.0
12/29/20,193.0
12/30/20,381.0
12/31/20,510.0
1/1/21,5.0
1/2/21,802.0
1/3/21,297.0
1/4/21,264.0
1/5/21,200.0
1/6/21,340.0
1/7/21,333.0
1/8/21,405.0
1/9/21,319.0
1/10/21,259.0
1/11/21,175.0
1/12/21,131.0
1/13/21,296.0
1/14/21,345.0
1/15/21,300.0
1/16/21,193.0
1/17/21,281.0
1/18/21,154.0
1/19/21,130.0
1/20/21,170.0
1/21/21,214.0
1/22/21,299.0
1/23/21,249.0
1/24/21,161.0
1/25/21,85.0
1/26/21,89.0
1/27/21,182.0
1/28/21,184.0
1/29/21,187.0
1/30/21,155.0
1/31/21,132.0
2/1/21,107.0
2/2/21,139.0
2/3/21,224.0
2/4/21,184.0
2/5/21,254.0
2/6/21,3.0
2/7/21,0.0
2/8/21,505.0
2/9/21,125.0
2/10/21,205.0
2/11/21,158.0
2/12/21,155.0
2/13/21,1.0
2/14/21,1.0
2/15/21,0.0
2/16/21,501.0
2/17/21,63.0
2/18/21,217.0
2/19/21,212.0
2/20/21,2.0
2/21/21,0.0
2/22/21,345.0
2/23/21,57.0
2/24/21,188.0
2/25/21,183.0
2/26/21,112.0
2/27/21,4.0
2/28/21,1.0
3/1/21,385.0
3/2/21,157.0
3/3/21,197.0
3/4/21,150.0
3/5/21,149.0
3/6/21,0.0
3/7/21,1.0
3/8/21,342.0
3/9/21,89.0
3/10/21,155.0
3/11/21,236.0
3/12/21,109.0
3/13/21,0.0
3/14/21,1.0
3/15/21,388.0
3/16/21,103.0
3/17/21,176.0
3/18/21,157.0
3/19/21,71.0
3/20/21,3.0
3/21/21,0.0
3/22/21,352.0
3/23/21,177.0
3/24/21,220.0
3/25/21,149.0
3/26/21,192.0
3/27/21,8.0
3/28/21,1.0
3/29/21,1.0
3/30/21,636.0
3/31/21,0.0
4/1/21,397.0
4/2/21,203.0
4/3/21,0.0
4/4/21,0.0
4/5/21,500.0
4/6/21,80.0
4/7/21,222.0
4/8/21,228.0
4/9/21,251.0
4/10/21,0.0
4/11/21,0.0
4/12/21,398.0
4/13/21,156.0
4/14/21,200.0
4/15/21,194.0
4/16/21,191.0
4/17/21,0.0
4/18/21,0.0
4/19/21,449.0
4/20/21,109.0
4/21/21,201.0
4/22/21,229.0
4/23/21,150.0
4/24/21,0.0
4/25/21,0.0
4/26/21,450.0
4/27/21,138.0
4/28/21,187.0
4/29/21,168.0
4/30/21,146.0
5/1/21,0.0
5/2/21,0.0
