,Hawaii
1/22/20,0
1/23/20,0
1/24/20,0
1/25/20,0
1/26/20,0
1/27/20,0
1/28/20,0
1/29/20,0
1/30/20,0
1/31/20,0
2/1/20,0
2/2/20,0
2/3/20,0
2/4/20,0
2/5/20,0
2/6/20,0
2/7/20,0
2/8/20,0
2/9/20,0
2/10/20,0
2/11/20,0
2/12/20,0
2/13/20,0
2/14/20,0
2/15/20,0
2/16/20,0
2/17/20,0
2/18/20,0
2/19/20,0
2/20/20,0
2/21/20,0
2/22/20,0
2/23/20,0
2/24/20,0
2/25/20,0
2/26/20,0
2/27/20,0
2/28/20,0
2/29/20,0
3/1/20,0
3/2/20,0
3/3/20,0
3/4/20,0
3/5/20,0
3/6/20,0
3/7/20,1
3/8/20,1
3/9/20,1
3/10/20,3
3/11/20,2
3/12/20,2
3/13/20,2
3/14/20,4
3/15/20,6
3/16/20,8
3/17/20,10
3/18/20,15
3/19/20,25
3/20/20,36
3/21/20,36
3/22/20,53
3/23/20,56
3/24/20,90
3/25/20,91
3/26/20,95
3/27/20,106
3/28/20,149
3/29/20,149
3/30/20,175
3/31/20,204
4/1/20,224
4/2/20,256
4/3/20,319
4/4/20,351
4/5/20,371
4/6/20,387
4/7/20,410
4/8/20,410
4/9/20,442
4/10/20,442
4/11/20,465
4/12/20,499
4/13/20,504
4/14/20,511
4/15/20,524
4/16/20,530
4/17/20,541
4/18/20,574
4/19/20,580
4/20/20,584
4/21/20,586
4/22/20,592
4/23/20,596
4/24/20,601
4/25/20,605
4/26/20,606
4/27/20,607
4/28/20,609
4/29/20,613
4/30/20,618
5/1/20,619
5/2/20,620
5/3/20,620
5/4/20,621
5/5/20,625
5/6/20,626
5/7/20,629
5/8/20,629
5/9/20,631
5/10/20,632
5/11/20,634
5/12/20,635
5/13/20,638
5/14/20,637
5/15/20,638
5/16/20,639
5/17/20,640
5/18/20,640
5/19/20,641
5/20/20,643
5/21/20,647
5/22/20,642
5/23/20,643
5/24/20,643
5/25/20,643
5/26/20,643
5/27/20,644
5/28/20,647
5/29/20,649
5/30/20,651
5/31/20,652
6/1/20,652
6/2/20,653
6/3/20,653
6/4/20,655
6/5/20,664
6/6/20,673
6/7/20,675
6/8/20,676
6/9/20,682
6/10/20,685
6/11/20,692
6/12/20,706
6/13/20,723
6/14/20,728
6/15/20,736
6/16/20,736
6/17/20,744
6/18/20,762
6/19/20,789
6/20/20,789
6/21/20,814
6/22/20,816
6/23/20,819
6/24/20,835
6/25/20,851
6/26/20,866
6/27/20,872
6/28/20,899
6/29/20,900
6/30/20,917
7/1/20,926
7/2/20,946
7/3/20,975
7/4/20,999
7/5/20,1023
7/6/20,1030
7/7/20,1071
7/8/20,1094
7/9/20,1130
7/10/20,1158
7/11/20,1200
7/12/20,1220
7/13/20,1243
7/14/20,1264
7/15/20,1292
7/16/20,1311
7/17/20,1334
7/18/20,1354
7/19/20,1381
7/20/20,1393
7/21/20,1418
7/22/20,1435
7/23/20,1490
7/24/20,1549
7/25/20,1620
7/26/20,1683
7/27/20,1711
7/28/20,1757
7/29/20,1865
7/30/20,1989
7/31/20,2111
8/1/20,2197
8/2/20,2242
8/3/20,2448
8/4/20,2591
8/5/20,2763
8/6/20,2914
8/7/20,3115
8/8/20,3346
8/9/20,3498
8/10/20,3638
8/11/20,3756
8/12/20,3958
8/13/20,4312
8/14/20,4543
8/15/20,4825
8/16/20,5042
8/17/20,5215
8/18/20,5349
8/19/20,5609
8/20/20,5844
8/21/20,6072
8/22/20,6356
8/23/20,6600
8/24/20,6769
8/25/20,6984
8/26/20,7260
8/27/20,7566
8/28/20,7830
8/29/20,8139
8/30/20,8339
8/31/20,8472
9/1/20,8653
9/2/20,8991
9/3/20,9202
9/4/20,9473
9/5/20,9693
9/6/20,9855
9/7/20,9959
9/8/20,10025
9/9/20,10123
9/10/20,10292
9/11/20,10593
9/12/20,10722
9/13/20,10834
9/14/20,10913
9/15/20,10978
9/16/20,11080
9/17/20,11239
9/18/20,11376
9/19/20,11485
9/20/20,11562
9/21/20,11618
9/22/20,11681
9/23/20,11848
9/24/20,11938
9/25/20,12078
9/26/20,12205
9/27/20,12303
9/28/20,12390
9/29/20,12477
9/30/20,12597
10/1/20,12702
10/2/20,12788
10/3/20,12921
10/4/20,12991
10/5/20,13041
10/6/20,13124
10/7/20,13232
10/8/20,13333
10/9/20,13494
10/10/20,13565
10/11/20,13666
10/12/20,13708
10/13/20,13769
10/14/20,13868
10/15/20,13958
10/16/20,14047
10/17/20,14143
10/18/20,14225
10/19/20,14262
10/20/20,14350
10/21/20,14427
10/22/20,14529
10/23/20,14669
10/24/20,14758
10/25/20,14877
10/26/20,14914
10/27/20,14978
10/28/20,15039
10/29/20,15116
10/30/20,15216
10/31/20,15284
11/1/20,15367
11/2/20,15444
11/3/20,15531
11/4/20,15686
11/5/20,15785
11/6/20,15923
11/7/20,16051
11/8/20,16179
11/9/20,16242
11/10/20,16320
11/11/20,16437
11/12/20,16534
11/13/20,16652
11/14/20,16759
11/15/20,16759
11/16/20,16853
11/17/20,16905
11/18/20,16974
11/19/20,17081
11/20/20,17199
11/21/20,17361
11/22/20,17483
11/23/20,17596
11/24/20,17656
11/25/20,17764
11/26/20,17881
11/27/20,18006
11/28/20,18082
11/29/20,18138
11/30/20,18223
12/1/20,18266
12/2/20,18342
12/3/20,18484
12/4/20,18605
12/5/20,18738
12/6/20,18842
12/7/20,18923
12/8/20,18976
12/9/20,19056
12/10/20,19179
12/11/20,19315
12/12/20,19708
12/13/20,19676
12/14/20,19975
12/15/20,19896
12/16/20,20058
12/17/20,20231
12/18/20,20413
12/19/20,20565
12/20/20,20817
12/21/20,20881
12/22/20,20879
12/23/20,21015
12/24/20,21173
12/25/20,21358
12/26/20,21432
12/27/20,21512
12/28/20,21508
12/29/20,21609
12/30/20,21748
12/31/20,22007
1/1/21,22397
1/2/21,22448
1/3/21,22560
1/4/21,22602
1/5/21,22757
1/6/21,22917
1/7/21,23400
1/8/21,23704
1/9/21,23897
1/10/21,24045
1/11/21,24201
1/12/21,24261
1/13/21,24352
1/14/21,24598
1/15/21,24789
1/16/21,24969
1/17/21,25064
1/18/21,25187
1/19/21,25195
1/20/21,25278
1/21/21,25441
1/22/21,25658
1/23/21,25758
1/24/21,25925
1/25/21,26019
1/26/21,26030
1/27/21,26164
1/28/21,26263
1/29/21,26460
1/30/21,26545
1/31/21,26596
2/1/21,26692
2/2/21,26734
2/3/21,26814
2/4/21,26953
2/5/21,27101
2/6/21,27192
2/7/21,27236
2/8/21,27225
2/9/21,27254
2/10/21,27330
2/11/21,27454
2/12/21,27541
2/13/21,27584
2/14/21,27616
2/15/21,27637
2/16/21,27639
2/17/21,27679
2/18/21,27777
2/19/21,27834
2/20/21,27886
2/21/21,27968
2/22/21,28002
2/23/21,28044
2/24/21,28093
2/25/21,28124
2/26/21,28239
2/27/21,28369
2/28/21,28380
3/1/21,28381
3/2/21,28423
3/3/21,28424
3/4/21,28521
3/5/21,28650
3/6/21,28727
3/7/21,28746
3/8/21,28784
3/9/21,28827
3/10/21,28831
3/11/21,28943
3/12/21,29213
3/13/21,29180
3/14/21,29219
3/15/21,29259
3/16/21,29307
3/17/21,29397
3/18/21,29505
3/19/21,29763
3/20/21,29765
3/21/21,29830
3/22/21,29915
3/23/21,29916
3/24/21,29974
3/25/21,30095
3/26/21,30265
3/27/21,30377
3/28/21,30479
3/29/21,30579
3/30/21,30654
3/31/21,30754
4/1/21,30867
4/2/21,31129
4/3/21,31241
4/4/21,31337
4/5/21,31430
4/6/21,31489
4/7/21,31565
4/8/21,31687
4/9/21,31862
4/10/21,31975
4/11/21,32067
4/12/21,32137
4/13/21,32200
4/14/21,32271
4/15/21,32366
4/16/21,32548
4/17/21,32647
4/18/21,32758
4/19/21,32823
4/20/21,32867
4/21/21,32938
4/22/21,33035
4/23/21,33178
4/24/21,33229
4/25/21,33351
4/26/21,33418
4/27/21,33468
4/28/21,33537
4/29/21,33659
4/30/21,33851
5/1/21,33970
5/2/21,34082
