,New Hampshire
1/22/20,
1/23/20,0.0
1/24/20,0.0
1/25/20,0.0
1/26/20,0.0
1/27/20,0.0
1/28/20,0.0
1/29/20,0.0
1/30/20,0.0
1/31/20,0.0
2/1/20,0.0
2/2/20,0.0
2/3/20,0.0
2/4/20,0.0
2/5/20,0.0
2/6/20,0.0
2/7/20,0.0
2/8/20,0.0
2/9/20,0.0
2/10/20,0.0
2/11/20,0.0
2/12/20,0.0
2/13/20,0.0
2/14/20,0.0
2/15/20,0.0
2/16/20,0.0
2/17/20,0.0
2/18/20,0.0
2/19/20,0.0
2/20/20,0.0
2/21/20,0.0
2/22/20,0.0
2/23/20,0.0
2/24/20,0.0
2/25/20,0.0
2/26/20,0.0
2/27/20,0.0
2/28/20,0.0
2/29/20,0.0
3/1/20,0.0
3/2/20,1.0
3/3/20,1.0
3/4/20,0.0
3/5/20,0.0
3/6/20,0.0
3/7/20,0.0
3/8/20,2.0
3/9/20,0.0
3/10/20,0.0
3/11/20,1.0
3/12/20,1.0
3/13/20,0.0
3/14/20,1.0
3/15/20,0.0
3/16/20,10.0
3/17/20,9.0
3/18/20,11.0
3/19/20,5.0
3/20/20,11.0
3/21/20,8.0
3/22/20,12.0
3/23/20,28.0
3/24/20,0.0
3/25/20,7.0
3/26/20,29.0
3/27/20,21.0
3/28/20,29.0
3/29/20,27.0
3/30/20,100.0
3/31/20,43.0
4/1/20,10.0
4/2/20,112.0
4/3/20,0.0
4/4/20,61.0
4/5/20,81.0
4/6/20,94.0
4/7/20,0.0
4/8/20,32.0
4/9/20,72.0
4/10/20,0.0
4/11/20,66.0
4/12/20,44.0
4/13/20,56.0
4/14/20,-63.0
4/15/20,217.0
4/16/20,0.0
4/17/20,148.0
4/18/20,55.0
4/19/20,48.0
4/20/20,57.0
4/21/20,43.0
4/22/20,98.0
4/23/20,82.0
4/24/20,50.0
4/25/20,77.0
4/26/20,67.0
4/27/20,74.0
4/28/20,72.0
4/29/20,48.0
4/30/20,88.0
5/1/20,164.0
5/2/20,119.0
5/3/20,89.0
5/4/20,70.0
5/5/20,48.0
5/6/20,105.0
5/7/20,102.0
5/8/20,104.0
5/9/20,64.0
5/10/20,60.0
5/11/20,89.0
5/12/20,79.0
5/13/20,60.0
5/14/20,83.0
5/15/20,71.0
5/16/20,103.0
5/17/20,40.0
5/18/20,56.0
5/19/20,69.0
5/20/20,147.0
5/21/20,67.0
5/22/20,79.0
5/23/20,75.0
5/24/20,60.0
5/25/20,48.0
5/26/20,34.0
5/27/20,55.0
5/28/20,103.0
5/29/20,103.0
5/30/20,0.0
5/31/20,159.0
6/1/20,34.0
6/2/20,64.0
6/3/20,46.0
6/4/20,81.0
6/5/20,77.0
6/6/20,66.0
6/7/20,24.0
6/8/20,36.0
6/9/20,0.0
6/10/20,99.0
6/11/20,31.0
6/12/20,42.0
6/13/20,48.0
6/14/20,19.0
6/15/20,27.0
6/16/20,19.0
6/17/20,72.0
6/18/20,14.0
6/19/20,36.0
6/20/20,32.0
6/21/20,26.0
6/22/20,14.0
6/23/20,13.0
6/24/20,27.0
6/25/20,40.0
6/26/20,33.0
6/27/20,46.0
6/28/20,30.0
6/29/20,13.0
6/30/20,22.0
7/1/20,20.0
7/2/20,20.0
7/3/20,35.0
7/4/20,15.0
7/5/20,25.0
7/6/20,17.0
7/7/20,18.0
7/8/20,20.0
7/9/20,21.0
7/10/20,18.0
7/11/20,33.0
7/12/20,30.0
7/13/20,14.0
7/14/20,23.0
7/15/20,22.0
7/16/20,26.0
7/17/20,26.0
7/18/20,23.0
7/19/20,15.0
7/20/20,46.0
7/21/20,13.0
7/22/20,33.0
7/23/20,23.0
7/24/20,57.0
7/25/20,40.0
7/26/20,21.0
7/27/20,5.0
7/28/20,59.0
7/29/20,13.0
7/30/20,31.0
7/31/20,39.0
8/1/20,31.0
8/2/20,20.0
8/3/20,26.0
8/4/20,33.0
8/5/20,26.0
8/6/20,23.0
8/7/20,37.0
8/8/20,39.0
8/9/20,17.0
8/10/20,5.0
8/11/20,21.0
8/12/20,26.0
8/13/20,34.0
8/14/20,43.0
8/15/20,16.0
8/16/20,8.0
8/17/20,16.0
8/18/20,13.0
8/19/20,19.0
8/20/20,14.0
8/21/20,21.0
8/22/20,23.0
8/23/20,13.0
8/24/20,33.0
8/25/20,16.0
8/26/20,0.0
8/27/20,38.0
8/28/20,22.0
8/29/20,30.0
8/30/20,8.0
8/31/20,21.0
9/1/20,22.0
9/2/20,12.0
9/3/20,38.0
9/4/20,21.0
9/5/20,56.0
9/6/20,23.0
9/7/20,29.0
9/8/20,18.0
9/9/20,0.0
9/10/20,79.0
9/11/20,47.0
9/12/20,32.0
9/13/20,44.0
9/14/20,18.0
9/15/20,36.0
9/16/20,31.0
9/17/20,0.0
9/18/20,80.0
9/19/20,59.0
9/20/20,27.0
9/21/20,5.0
9/22/20,38.0
9/23/20,17.0
9/24/20,37.0
9/25/20,41.0
9/26/20,36.0
9/27/20,51.0
9/28/20,36.0
9/29/20,25.0
9/30/20,33.0
10/1/20,51.0
10/2/20,217.0
10/3/20,63.0
10/4/20,48.0
10/5/20,0.0
10/6/20,86.0
10/7/20,0.0
10/8/20,147.0
10/9/20,92.0
10/10/20,122.0
10/11/20,51.0
10/12/20,65.0
10/13/20,71.0
10/14/20,70.0
10/15/20,77.0
10/16/20,88.0
10/17/20,111.0
10/18/20,0.0
10/19/20,121.0
10/20/20,82.0
10/21/20,89.0
10/22/20,77.0
10/23/20,118.0
10/24/20,126.0
10/25/20,90.0
10/26/20,69.0
10/27/20,133.0
10/28/20,111.0
10/29/20,127.0
10/30/20,116.0
10/31/20,200.0
11/1/20,106.0
11/2/20,98.0
11/3/20,128.0
11/4/20,122.0
11/5/20,247.0
11/6/20,206.0
11/7/20,223.0
11/8/20,244.0
11/9/20,208.0
11/10/20,216.0
11/11/20,220.0
11/12/20,312.0
11/13/20,439.0
11/14/20,359.0
11/15/20,340.0
11/16/20,355.0
11/17/20,266.0
11/18/20,426.0
11/19/20,516.0
11/20/20,501.0
11/21/20,478.0
11/22/20,311.0
11/23/20,456.0
11/24/20,422.0
11/25/20,393.0
11/26/20,529.0
11/27/20,404.0
11/28/20,533.0
11/29/20,494.0
11/30/20,397.0
12/1/20,692.0
12/2/20,703.0
12/3/20,1139.0
12/4/20,877.0
12/5/20,923.0
12/6/20,677.0
12/7/20,715.0
12/8/20,807.0
12/9/20,953.0
12/10/20,719.0
12/11/20,1044.0
12/12/20,837.0
12/13/20,586.0
12/14/20,839.0
12/15/20,774.0
12/16/20,796.0
12/17/20,774.0
12/18/20,824.0
12/19/20,650.0
12/20/20,734.0
12/21/20,619.0
12/22/20,569.0
12/23/20,588.0
12/24/20,1143.0
12/25/20,769.0
12/26/20,347.0
12/27/20,505.0
12/28/20,584.0
12/29/20,714.0
12/30/20,945.0
12/31/20,1003.0
1/1/21,1050.0
1/2/21,682.0
1/3/21,762.0
1/4/21,494.0
1/5/21,792.0
1/6/21,922.0
1/7/21,753.0
1/8/21,952.0
1/9/21,1082.0
1/10/21,609.0
1/11/21,933.0
1/12/21,603.0
1/13/21,862.0
1/14/21,579.0
1/15/21,1009.0
1/16/21,639.0
1/17/21,624.0
1/18/21,480.0
1/19/21,519.0
1/20/21,663.0
1/21/21,697.0
1/22/21,618.0
1/23/21,789.0
1/24/21,497.0
1/25/21,398.0
1/26/21,477.0
1/27/21,519.0
1/28/21,705.0
1/29/21,543.0
1/30/21,521.0
1/31/21,294.0
2/1/21,340.0
2/2/21,367.0
2/3/21,385.0
2/4/21,451.0
2/5/21,427.0
2/6/21,341.0
2/7/21,337.0
2/8/21,300.0
2/9/21,229.0
2/10/21,393.0
2/11/21,410.0
2/12/21,393.0
2/13/21,434.0
2/14/21,288.0
2/15/21,258.0
2/16/21,259.0
2/17/21,377.0
2/18/21,461.0
2/19/21,368.0
2/20/21,394.0
2/21/21,252.0
2/22/21,252.0
2/23/21,258.0
2/24/21,335.0
2/25/21,310.0
2/26/21,325.0
2/27/21,273.0
2/28/21,258.0
3/1/21,164.0
3/2/21,215.0
3/3/21,187.0
3/4/21,188.0
3/5/21,244.0
3/6/21,273.0
3/7/21,166.0
3/8/21,199.0
3/9/21,192.0
3/10/21,211.0
3/11/21,301.0
3/12/21,310.0
3/13/21,245.0
3/14/21,296.0
3/15/21,198.0
3/16/21,257.0
3/17/21,297.0
3/18/21,335.0
3/19/21,294.0
3/20/21,320.0
3/21/21,227.0
3/22/21,207.0
3/23/21,382.0
3/24/21,389.0
3/25/21,518.0
3/26/21,335.0
3/27/21,371.0
3/28/21,282.0
3/29/21,313.0
3/30/21,374.0
3/31/21,462.0
4/1/21,363.0
4/2/21,471.0
4/3/21,438.0
4/4/21,398.0
4/5/21,279.0
4/6/21,396.0
4/7/21,414.0
4/8/21,506.0
4/9/21,537.0
4/10/21,468.0
4/11/21,408.0
4/12/21,375.0
4/13/21,376.0
4/14/21,378.0
4/15/21,542.0
4/16/21,385.0
4/17/21,369.0
4/18/21,307.0
4/19/21,197.0
4/20/21,270.0
4/21/21,342.0
4/22/21,516.0
4/23/21,320.0
4/24/21,311.0
4/25/21,279.0
4/26/21,0.0
4/27/21,382.0
4/28/21,202.0
4/29/21,271.0
4/30/21,210.0
5/1/21,277.0
5/2/21,214.0
