,Month,State,Total Cases
0,2020-01,Alabama,0
1,2020-02,Alabama,0
2,2020-03,Alabama,1063
3,2020-04,Alabama,7187
4,2020-05,Alabama,18200
5,2020-06,Alabama,38477
6,2020-07,Alabama,88266
7,2020-08,Alabama,126500
8,2020-09,Alabama,154772
9,2020-10,Alabama,193613
10,2020-11,Alabama,249524
11,2020-12,Alabama,361226
12,2021-01,Alabama,459639
13,2021-02,Alabama,493252
14,2021-03,Alabama,515388
15,2021-04,Alabama,527922
16,2021-05,Alabama,528597
17,2020-01,Alaska,0
18,2020-02,Alaska,0
19,2020-03,Alaska,129
20,2020-04,Alaska,360
21,2020-05,Alaska,484
22,2020-06,Alaska,1142
23,2020-07,Alaska,3716
24,2020-08,Alaska,6172
25,2020-09,Alaska,8846
26,2020-10,Alaska,16365
27,2020-11,Alaska,32598
28,2020-12,Alaska,47014
29,2021-01,Alaska,54350
30,2021-02,Alaska,58296
31,2021-03,Alaska,62901
32,2021-04,Alaska,68148
33,2021-05,Alaska,68148
34,2020-01,Arizona,1
35,2020-02,Arizona,1
36,2020-03,Arizona,1289
37,2020-04,Arizona,7655
38,2020-05,Arizona,19936
39,2020-06,Arizona,79228
40,2020-07,Arizona,174010
41,2020-08,Arizona,201835
42,2020-09,Arizona,218507
43,2020-10,Arizona,245946
44,2020-11,Arizona,326817
45,2020-12,Arizona,520207
46,2021-01,Arizona,758404
47,2021-02,Arizona,816782
48,2021-03,Arizona,841811
49,2021-04,Arizona,862497
50,2021-05,Arizona,863927
51,2020-01,Arkansas,0
52,2020-02,Arkansas,0
53,2020-03,Arkansas,523
54,2020-04,Arkansas,3281
55,2020-05,Arkansas,7253
56,2020-06,Arkansas,20777
57,2020-07,Arkansas,42511
58,2020-08,Arkansas,61224
59,2020-09,Arkansas,83697
60,2020-10,Arkansas,112190
61,2020-11,Arkansas,157359
62,2020-12,Arkansas,225138
63,2021-01,Arkansas,295268
64,2021-02,Arkansas,322415
65,2021-03,Arkansas,330398
66,2021-04,Arkansas,335725
67,2021-05,Arkansas,336105
68,2020-01,California,3
69,2020-02,California,12
70,2020-03,California,8233
71,2020-04,California,50712
72,2020-05,California,112919
73,2020-06,California,239724
74,2020-07,California,507206
75,2020-08,California,714572
76,2020-09,California,822246
77,2020-10,California,936325
78,2020-11,California,1244952
79,2020-12,California,2325599
80,2021-01,California,3324264
81,2021-02,California,3567582
82,2021-03,California,3668745
83,2021-04,California,3742115
84,2021-05,California,3744830
85,2020-01,Colorado,0
86,2020-02,Colorado,0
87,2020-03,Colorado,2966
88,2020-04,Colorado,15284
89,2020-05,Colorado,26378
90,2020-06,Colorado,32715
91,2020-07,Colorado,46809
92,2020-08,Colorado,57424
93,2020-09,Colorado,70536
94,2020-10,Colorado,107350
95,2020-11,Colorado,232905
96,2020-12,Colorado,334097
97,2021-01,Colorado,396185
98,2021-02,Colorado,428303
99,2021-03,Colorado,462081
100,2021-04,Colorado,510966
101,2021-05,Colorado,513765
102,2020-01,Connecticut,0
103,2020-02,Connecticut,0
104,2020-03,Connecticut,3128
105,2020-04,Connecticut,27700
106,2020-05,Connecticut,42201
107,2020-06,Connecticut,46514
108,2020-07,Connecticut,49810
109,2020-08,Connecticut,52879
110,2020-09,Connecticut,57550
111,2020-10,Connecticut,71207
112,2020-11,Connecticut,117295
113,2020-12,Connecticut,185708
114,2021-01,Connecticut,250023
115,2021-02,Connecticut,279946
116,2021-03,Connecticut,310624
117,2021-04,Connecticut,339233
118,2021-05,Connecticut,339233
119,2020-01,Delaware,0
120,2020-02,Delaware,0
121,2020-03,Delaware,319
122,2020-04,Delaware,4734
123,2020-05,Delaware,9498
124,2020-06,Delaware,11474
125,2020-07,Delaware,14788
126,2020-08,Delaware,17429
127,2020-09,Delaware,20613
128,2020-10,Delaware,24951
129,2020-11,Delaware,35654
130,2020-12,Delaware,57456
131,2021-01,Delaware,78071
132,2021-02,Delaware,86799
133,2021-03,Delaware,94802
134,2021-04,Delaware,104405
135,2021-05,Delaware,104909
136,2020-01,Florida,0
137,2020-02,Florida,0
138,2020-03,Florida,6741
139,2020-04,Florida,33690
140,2020-05,Florida,56163
141,2020-06,Florida,152434
142,2020-07,Florida,470386
143,2020-08,Florida,623471
144,2020-09,Florida,706516
145,2020-10,Florida,802547
146,2020-11,Florida,999319
147,2020-12,Florida,1323315
148,2021-01,Florida,1721377
149,2021-02,Florida,1909221
150,2021-03,Florida,2057735
151,2021-04,Florida,2233518
152,2021-05,Florida,2242778
153,2020-01,Georgia,0
154,2020-02,Georgia,0
155,2020-03,Georgia,3929
156,2020-04,Georgia,26264
157,2020-05,Georgia,47063
158,2020-06,Georgia,81291
159,2020-07,Georgia,186352
160,2020-08,Georgia,270471
161,2020-09,Georgia,318026
162,2020-10,Georgia,360790
163,2020-11,Georgia,471563
164,2020-12,Georgia,666452
165,2021-01,Georgia,909445
166,2021-02,Georgia,1006521
167,2021-03,Georgia,1059548
168,2021-04,Georgia,1100187
169,2021-05,Georgia,1102789
170,2020-01,Hawaii,0
171,2020-02,Hawaii,0
172,2020-03,Hawaii,204
173,2020-04,Hawaii,618
174,2020-05,Hawaii,652
175,2020-06,Hawaii,917
176,2020-07,Hawaii,2111
177,2020-08,Hawaii,8472
178,2020-09,Hawaii,12597
179,2020-10,Hawaii,15284
180,2020-11,Hawaii,18223
181,2020-12,Hawaii,22007
182,2021-01,Hawaii,26596
183,2021-02,Hawaii,28380
184,2021-03,Hawaii,30754
185,2021-04,Hawaii,33851
186,2021-05,Hawaii,34082
187,2020-01,Idaho,0
188,2020-02,Idaho,0
189,2020-03,Idaho,515
190,2020-04,Idaho,1984
191,2020-05,Idaho,2839
192,2020-06,Idaho,6117
193,2020-07,Idaho,20716
194,2020-08,Idaho,32081
195,2020-09,Idaho,42048
196,2020-10,Idaho,64608
197,2020-11,Idaho,101698
198,2020-12,Idaho,141077
199,2021-01,Idaho,162683
200,2021-02,Idaho,171140
201,2021-03,Idaho,180536
202,2021-04,Idaho,187656
203,2021-05,Idaho,187656
204,2020-01,Illinois,2
205,2020-02,Illinois,2
206,2020-03,Illinois,5994
207,2020-04,Illinois,52918
208,2020-05,Illinois,120260
209,2020-06,Illinois,143185
210,2020-07,Illinois,180115
211,2020-08,Illinois,236724
212,2020-09,Illinois,295720
213,2020-10,Illinois,416547
214,2020-11,Illinois,726304
215,2020-12,Illinois,963389
216,2021-01,Illinois,1126301
217,2021-02,Illinois,1186613
218,2021-03,Illinois,1244499
219,2021-04,Illinois,1334955
220,2021-05,Illinois,1339621
221,2020-01,Indiana,0
222,2020-02,Indiana,0
223,2020-03,Indiana,2158
224,2020-04,Indiana,17835
225,2020-05,Indiana,34574
226,2020-06,Indiana,45594
227,2020-07,Indiana,66154
228,2020-08,Indiana,94196
229,2020-09,Indiana,120019
230,2020-10,Indiana,179358
231,2020-11,Indiana,338977
232,2020-12,Indiana,511485
233,2021-01,Indiana,626682
234,2021-02,Indiana,661673
235,2021-03,Indiana,686497
236,2021-04,Indiana,720425
237,2021-05,Indiana,722646
238,2020-01,Iowa,0
239,2020-02,Iowa,0
240,2020-03,Iowa,497
241,2020-04,Iowa,7145
242,2020-05,Iowa,19552
243,2020-06,Iowa,29074
244,2020-07,Iowa,44753
245,2020-08,Iowa,65139
246,2020-09,Iowa,89247
247,2020-10,Iowa,128510
248,2020-11,Iowa,230631
249,2020-12,Iowa,281712
250,2021-01,Iowa,319408
251,2021-02,Iowa,336465
252,2021-03,Iowa,351402
253,2021-04,Iowa,364844
254,2021-05,Iowa,365524
255,2020-01,Kansas,0
256,2020-02,Kansas,0
257,2020-03,Kansas,434
258,2020-04,Kansas,4413
259,2020-05,Kansas,9700
260,2020-06,Kansas,14370
261,2020-07,Kansas,27362
262,2020-08,Kansas,42579
263,2020-09,Kansas,61122
264,2020-10,Kansas,86845
265,2020-11,Kansas,159697
266,2020-12,Kansas,225212
267,2021-01,Kansas,276956
268,2021-02,Kansas,295997
269,2021-03,Kansas,303940
270,2021-04,Kansas,310600
271,2021-05,Kansas,310600
272,2020-01,Kentucky,0
273,2020-02,Kentucky,0
274,2020-03,Kentucky,628
275,2020-04,Kentucky,4708
276,2020-05,Kentucky,9704
277,2020-06,Kentucky,15624
278,2020-07,Kentucky,30151
279,2020-08,Kentucky,48396
280,2020-09,Kentucky,68840
281,2020-10,Kentucky,107219
282,2020-11,Kentucky,179041
283,2020-12,Kentucky,265261
284,2021-01,Kentucky,362881
285,2021-02,Kentucky,404622
286,2021-03,Kentucky,426876
287,2021-04,Kentucky,444127
288,2021-05,Kentucky,445139
289,2020-01,Louisiana,0
290,2020-02,Louisiana,0
291,2020-03,Louisiana,5237
292,2020-04,Louisiana,28001
293,2020-05,Louisiana,39916
294,2020-06,Louisiana,58095
295,2020-07,Louisiana,116280
296,2020-08,Louisiana,148894
297,2020-09,Louisiana,167458
298,2020-10,Louisiana,186649
299,2020-11,Louisiana,232414
300,2020-12,Louisiana,315275
301,2021-01,Louisiana,400626
302,2021-02,Louisiana,430100
303,2021-03,Louisiana,444933
304,2021-04,Louisiana,458581
305,2021-05,Louisiana,458581
306,2020-01,Maine,0
307,2020-02,Maine,0
308,2020-03,Maine,303
309,2020-04,Maine,1095
310,2020-05,Maine,2325
311,2020-06,Maine,3253
312,2020-07,Maine,3912
313,2020-08,Maine,4529
314,2020-09,Maine,5389
315,2020-10,Maine,6662
316,2020-11,Maine,11757
317,2020-12,Maine,24201
318,2021-01,Maine,39324
319,2021-02,Maine,44635
320,2021-03,Maine,50504
321,2021-04,Maine,61213
322,2021-05,Maine,61847
323,2020-01,Maryland,0
324,2020-02,Maryland,0
325,2020-03,Maryland,1660
326,2020-04,Maryland,21742
327,2020-05,Maryland,52778
328,2020-06,Maryland,67559
329,2020-07,Maryland,88346
330,2020-08,Maryland,108249
331,2020-09,Maryland,124725
332,2020-10,Maryland,145281
333,2020-11,Maryland,198370
334,2020-12,Maryland,276662
335,2021-01,Maryland,354473
336,2021-02,Maryland,382099
337,2021-03,Maryland,411344
338,2021-04,Maryland,447401
339,2021-05,Maryland,448989
340,2020-01,Massachusetts,1
341,2020-02,Massachusetts,2
342,2020-03,Massachusetts,9924
343,2020-04,Massachusetts,66867
344,2020-05,Massachusetts,97260
345,2020-06,Massachusetts,104440
346,2020-07,Massachusetts,111836
347,2020-08,Massachusetts,121018
348,2020-09,Massachusetts,132116
349,2020-10,Massachusetts,158576
350,2020-11,Massachusetts,226132
351,2020-12,Massachusetts,375178
352,2021-01,Massachusetts,524025
353,2021-02,Massachusetts,581148
354,2021-03,Massachusetts,635580
355,2021-04,Massachusetts,688973
356,2021-05,Massachusetts,691172
357,2020-01,Michigan,0
358,2020-02,Michigan,0
359,2020-03,Michigan,7951
360,2020-04,Michigan,43478
361,2020-05,Michigan,62711
362,2020-06,Michigan,70728
363,2020-07,Michigan,90574
364,2020-08,Michigan,113025
365,2020-09,Michigan,138014
366,2020-10,Michigan,197406
367,2020-11,Michigan,388942
368,2020-12,Michigan,528621
369,2021-01,Michigan,610138
370,2021-02,Michigan,645550
371,2021-03,Michigan,746351
372,2021-04,Michigan,936467
373,2021-05,Michigan,940175
374,2020-01,Minnesota,0
375,2020-02,Minnesota,0
376,2020-03,Minnesota,629
377,2020-04,Minnesota,5136
378,2020-05,Minnesota,24850
379,2020-06,Minnesota,36303
380,2020-07,Minnesota,54463
381,2020-08,Minnesota,75864
382,2020-09,Minnesota,99134
383,2020-10,Minnesota,148472
384,2020-11,Minnesota,318763
385,2020-12,Minnesota,415302
386,2021-01,Minnesota,461807
387,2021-02,Minnesota,484594
388,2021-03,Minnesota,519529
389,2021-04,Minnesota,575812
390,2021-05,Minnesota,579235
391,2020-01,Mississippi,0
392,2020-02,Mississippi,0
393,2020-03,Mississippi,937
394,2020-04,Mississippi,6815
395,2020-05,Mississippi,15523
396,2020-06,Mississippi,27247
397,2020-07,Mississippi,58747
398,2020-08,Mississippi,82950
399,2020-09,Mississippi,98190
400,2020-10,Mississippi,120160
401,2020-11,Mississippi,153270
402,2020-12,Mississippi,215811
403,2021-01,Mississippi,275001
404,2021-02,Mississippi,294795
405,2021-03,Mississippi,305146
406,2021-04,Mississippi,311900
407,2021-05,Mississippi,311900
408,2020-01,Missouri,0
409,2020-02,Missouri,0
410,2020-03,Missouri,1674
411,2020-04,Missouri,8091
412,2020-05,Missouri,13560
413,2020-06,Missouri,22214
414,2020-07,Missouri,51580
415,2020-08,Missouri,87176
416,2020-09,Missouri,130485
417,2020-10,Missouri,193152
418,2020-11,Missouri,321958
419,2020-12,Missouri,440756
420,2021-01,Missouri,532747
421,2021-02,Missouri,562920
422,2021-03,Missouri,581680
423,2021-04,Missouri,591637
424,2021-05,Missouri,593474
425,2020-01,Montana,0
426,2020-02,Montana,0
427,2020-03,Montana,198
428,2020-04,Montana,453
429,2020-05,Montana,515
430,2020-06,Montana,967
431,2020-07,Montana,3965
432,2020-08,Montana,7421
433,2020-09,Montana,13071
434,2020-10,Montana,32801
435,2020-11,Montana,62198
436,2020-12,Montana,81555
437,2021-01,Montana,93949
438,2021-02,Montana,99954
439,2021-03,Montana,104552
440,2021-04,Montana,108817
441,2021-05,Montana,109030
442,2020-01,Nebraska,0
443,2020-02,Nebraska,0
444,2020-03,Nebraska,172
445,2020-04,Nebraska,4281
446,2020-05,Nebraska,14101
447,2020-06,Nebraska,19177
448,2020-07,Nebraska,26211
449,2020-08,Nebraska,34287
450,2020-09,Nebraska,45564
451,2020-10,Nebraska,70732
452,2020-11,Nebraska,128407
453,2020-12,Nebraska,166798
454,2021-01,Nebraska,190713
455,2021-02,Nebraska,200882
456,2021-03,Nebraska,209346
457,2021-04,Nebraska,219826
458,2021-05,Nebraska,220127
459,2020-01,Nevada,0
460,2020-02,Nevada,0
461,2020-03,Nevada,1114
462,2020-04,Nevada,5053
463,2020-05,Nevada,8628
464,2020-06,Nevada,18456
465,2020-07,Nevada,48088
466,2020-08,Nevada,69228
467,2020-09,Nevada,79980
468,2020-10,Nevada,100761
469,2020-11,Nevada,152171
470,2020-12,Nevada,224731
471,2021-01,Nevada,278308
472,2021-02,Nevada,293754
473,2021-03,Nevada,303762
474,2021-04,Nevada,315438
475,2021-05,Nevada,315438
476,2020-01,New Hampshire,0
477,2020-02,New Hampshire,0
478,2020-03,New Hampshire,357
479,2020-04,New Hampshire,2146
480,2020-05,New Hampshire,4651
481,2020-06,New Hampshire,5782
482,2020-07,New Hampshire,6583
483,2020-08,New Hampshire,7275
484,2020-09,New Hampshire,8266
485,2020-10,New Hampshire,11084
486,2020-11,New Hampshire,21033
487,2020-12,New Hampshire,44882
488,2021-01,New Hampshire,65949
489,2021-02,New Hampshire,75424
490,2021-03,New Hampshire,84176
491,2021-04,New Hampshire,94886
492,2021-05,New Hampshire,95377
493,2020-01,New Jersey,0
494,2020-02,New Jersey,0
495,2020-03,New Jersey,18696
496,2020-04,New Jersey,118652
497,2020-05,New Jersey,160760
498,2020-06,New Jersey,172633
499,2020-07,New Jersey,183953
500,2020-08,New Jersey,195500
501,2020-09,New Jersey,210661
502,2020-10,New Jersey,250090
503,2020-11,New Jersey,368086
504,2020-12,New Jersey,529027
505,2021-01,New Jersey,696829
506,2021-02,New Jersey,789356
507,2021-03,New Jersey,908816
508,2021-04,New Jersey,997223
509,2021-05,New Jersey,1000010
510,2020-01,New Mexico,0
511,2020-02,New Mexico,0
512,2020-03,New Mexico,315
513,2020-04,New Mexico,3411
514,2020-05,New Mexico,7689
515,2020-06,New Mexico,12147
516,2020-07,New Mexico,20600
517,2020-08,New Mexico,25352
518,2020-09,New Mexico,29435
519,2020-10,New Mexico,46490
520,2020-11,New Mexico,97095
521,2020-12,New Mexico,142864
522,2021-01,New Mexico,174064
523,2021-02,New Mexico,185132
524,2021-03,New Mexico,191652
525,2021-04,New Mexico,197733
526,2021-05,New Mexico,197733
527,2020-01,New York,0
528,2020-02,New York,0
529,2020-03,New York,75853
530,2020-04,New York,308309
531,2020-05,New York,373682
532,2020-06,New York,395909
533,2020-07,New York,418144
534,2020-08,New York,437154
535,2020-09,New York,461537
536,2020-10,New York,511761
537,2020-11,New York,656413
538,2020-12,New York,978783
539,2021-01,New York,1419907
540,2021-02,New York,1643867
541,2021-03,New York,1873138
542,2021-04,New York,2048150
543,2021-05,New York,2054848
544,2020-01,North Carolina,0
545,2020-02,North Carolina,0
546,2020-03,North Carolina,1578
547,2020-04,North Carolina,11120
548,2020-05,North Carolina,29514
549,2020-06,North Carolina,67226
550,2020-07,North Carolina,125678
551,2020-08,North Carolina,172879
552,2020-09,North Carolina,210632
553,2020-10,North Carolina,274635
554,2020-11,North Carolina,364512
555,2020-12,North Carolina,539545
556,2021-01,North Carolina,757526
557,2021-02,North Carolina,858548
558,2021-03,North Carolina,914132
559,2021-04,North Carolina,969752
560,2021-05,North Carolina,969752
561,2020-01,North Dakota,0
562,2020-02,North Dakota,0
563,2020-03,North Dakota,122
564,2020-04,North Dakota,1067
565,2020-05,North Dakota,2577
566,2020-06,North Dakota,3576
567,2020-07,North Dakota,6469
568,2020-08,North Dakota,11816
569,2020-09,North Dakota,21846
570,2020-10,North Dakota,43916
571,2020-11,North Dakota,79252
572,2020-12,North Dakota,92495
573,2021-01,North Dakota,97629
574,2021-02,North Dakota,99809
575,2021-03,North Dakota,103091
576,2021-04,North Dakota,107473
577,2021-05,North Dakota,107708
578,2020-01,Ohio,0
579,2020-02,Ohio,0
580,2020-03,Ohio,2199
581,2020-04,Ohio,18027
582,2020-05,Ohio,35513
583,2020-06,Ohio,51789
584,2020-07,Ohio,91159
585,2020-08,Ohio,123155
586,2020-09,Ohio,153987
587,2020-10,Ohio,215697
588,2020-11,Ohio,421063
589,2020-12,Ohio,700380
590,2021-01,Ohio,895792
591,2021-02,Ohio,967422
592,2021-03,Ohio,1017566
593,2021-04,Ohio,1072312
594,2021-05,Ohio,1075004
595,2020-01,Oklahoma,0
596,2020-02,Oklahoma,0
597,2020-03,Oklahoma,568
598,2020-04,Oklahoma,3618
599,2020-05,Oklahoma,6418
600,2020-06,Oklahoma,13757
601,2020-07,Oklahoma,36487
602,2020-08,Oklahoma,58733
603,2020-09,Oklahoma,87199
604,2020-10,Oklahoma,122762
605,2020-11,Oklahoma,197745
606,2020-12,Oklahoma,291209
607,2021-01,Oklahoma,390197
608,2021-02,Oklahoma,425557
609,2021-03,Oklahoma,439740
610,2021-04,Oklahoma,448305
611,2021-05,Oklahoma,448305
612,2020-01,Oregon,0
613,2020-02,Oregon,1
614,2020-03,Oregon,690
615,2020-04,Oregon,2510
616,2020-05,Oregon,4243
617,2020-06,Oregon,8656
618,2020-07,Oregon,18492
619,2020-08,Oregon,26713
620,2020-09,Oregon,33509
621,2020-10,Oregon,44921
622,2020-11,Oregon,75431
623,2020-12,Oregon,113909
624,2021-01,Oregon,142416
625,2021-02,Oregon,155597
626,2021-03,Oregon,165012
627,2021-04,Oregon,184812
628,2021-05,Oregon,186344
629,2020-01,Pennsylvania,0
630,2020-02,Pennsylvania,0
631,2020-03,Pennsylvania,4963
632,2020-04,Pennsylvania,47971
633,2020-05,Pennsylvania,76129
634,2020-06,Pennsylvania,91139
635,2020-07,Pennsylvania,116787
636,2020-08,Pennsylvania,138795
637,2020-09,Pennsylvania,164099
638,2020-10,Pennsylvania,212791
639,2020-11,Pennsylvania,366835
640,2020-12,Pennsylvania,645390
641,2021-01,Pennsylvania,846046
642,2021-02,Pennsylvania,933261
643,2021-03,Pennsylvania,1027678
644,2021-04,Pennsylvania,1152536
645,2021-05,Pennsylvania,1157285
646,2020-01,Rhode Island,0
647,2020-02,Rhode Island,0
648,2020-03,Rhode Island,488
649,2020-04,Rhode Island,8621
650,2020-05,Rhode Island,14928
651,2020-06,Rhode Island,16813
652,2020-07,Rhode Island,19022
653,2020-08,Rhode Island,21949
654,2020-09,Rhode Island,24748
655,2020-10,Rhode Island,32874
656,2020-11,Rhode Island,56723
657,2020-12,Rhode Island,87949
658,2021-01,Rhode Island,114438
659,2021-02,Rhode Island,125622
660,2021-03,Rhode Island,137329
661,2021-04,Rhode Island,148186
662,2021-05,Rhode Island,148186
663,2020-01,South Carolina,0
664,2020-02,South Carolina,0
665,2020-03,South Carolina,1083
666,2020-04,South Carolina,6095
667,2020-05,South Carolina,11861
668,2020-06,South Carolina,36399
669,2020-07,South Carolina,89016
670,2020-08,South Carolina,118992
671,2020-09,South Carolina,147942
672,2020-10,South Carolina,176612
673,2020-11,South Carolina,217487
674,2020-12,South Carolina,307507
675,2021-01,South Carolina,443386
676,2021-02,South Carolina,516823
677,2021-03,South Carolina,551630
678,2021-04,South Carolina,578659
679,2021-05,South Carolina,580273
680,2020-01,South Dakota,0
681,2020-02,South Dakota,0
682,2020-03,South Dakota,108
683,2020-04,South Dakota,2449
684,2020-05,South Dakota,4993
685,2020-06,South Dakota,6764
686,2020-07,South Dakota,8764
687,2020-08,South Dakota,13509
688,2020-09,South Dakota,22389
689,2020-10,South Dakota,45992
690,2020-11,South Dakota,80464
691,2020-12,South Dakota,99164
692,2021-01,South Dakota,108250
693,2021-02,South Dakota,112427
694,2021-03,South Dakota,117759
695,2021-04,South Dakota,122660
696,2021-05,South Dakota,122660
697,2020-01,Tennessee,0
698,2020-02,Tennessee,0
699,2020-03,Tennessee,2391
700,2020-04,Tennessee,10735
701,2020-05,Tennessee,22566
702,2020-06,Tennessee,43509
703,2020-07,Tennessee,105959
704,2020-08,Tennessee,154933
705,2020-09,Tennessee,196139
706,2020-10,Tennessee,260672
707,2020-11,Tennessee,374493
708,2020-12,Tennessee,586802
709,2021-01,Tennessee,727861
710,2021-02,Tennessee,775004
711,2021-03,Tennessee,811842
712,2021-04,Tennessee,847430
713,2021-05,Tennessee,847430
714,2020-01,Texas,0
715,2020-02,Texas,0
716,2020-03,Texas,3809
717,2020-04,Texas,28890
718,2020-05,Texas,64744
719,2020-06,Texas,163737
720,2020-07,Texas,440681
721,2020-08,Texas,636201
722,2020-09,Texas,778057
723,2020-10,Texas,942850
724,2020-11,Texas,1291458
725,2020-12,Texas,1772784
726,2021-01,Texas,2376344
727,2021-02,Texas,2653013
728,2021-03,Texas,2791910
729,2021-04,Texas,2893928
730,2021-05,Texas,2897110
731,2020-01,Utah,0
732,2020-02,Utah,0
733,2020-03,Utah,888
734,2020-04,Utah,4672
735,2020-05,Utah,9797
736,2020-06,Utah,22217
737,2020-07,Utah,40196
738,2020-08,Utah,52107
739,2020-09,Utah,73042
740,2020-10,Utah,114656
741,2020-11,Utah,195706
742,2020-12,Utah,276612
743,2021-01,Utah,346624
744,2021-02,Utah,371235
745,2021-03,Utah,385641
746,2021-04,Utah,397323
747,2021-05,Utah,398012
748,2020-01,Vermont,0
749,2020-02,Vermont,0
750,2020-03,Vermont,293
751,2020-04,Vermont,866
752,2020-05,Vermont,981
753,2020-06,Vermont,1208
754,2020-07,Vermont,1414
755,2020-08,Vermont,1624
756,2020-09,Vermont,1752
757,2020-10,Vermont,2179
758,2020-11,Vermont,4172
759,2020-12,Vermont,7412
760,2021-01,Vermont,11965
761,2021-02,Vermont,15198
762,2021-03,Vermont,19275
763,2021-04,Vermont,22952
764,2021-05,Vermont,23126
765,2020-01,Virginia,0
766,2020-02,Virginia,0
767,2020-03,Virginia,1249
768,2020-04,Virginia,15847
769,2020-05,Virginia,44607
770,2020-06,Virginia,62787
771,2020-07,Virginia,89888
772,2020-08,Virginia,120594
773,2020-09,Virginia,148271
774,2020-10,Virginia,181190
775,2020-11,Virginia,237835
776,2020-12,Virginia,349584
777,2021-01,Virginia,504779
778,2021-02,Virginia,576050
779,2021-03,Virginia,618976
780,2021-04,Virginia,659590
781,2021-05,Virginia,661314
782,2020-01,Washington,1
783,2020-02,Washington,7
784,2020-03,Washington,5432
785,2020-04,Washington,14327
786,2020-05,Washington,21702
787,2020-06,Washington,33439
788,2020-07,Washington,57586
789,2020-08,Washington,75502
790,2020-09,Washington,89463
791,2020-10,Washington,110808
792,2020-11,Washington,171962
793,2020-12,Washington,246752
794,2021-01,Washington,311597
795,2021-02,Washington,339773
796,2021-03,Washington,364486
797,2021-04,Washington,403040
798,2021-05,Washington,404709
799,2020-01,West Virginia,0
800,2020-02,West Virginia,0
801,2020-03,West Virginia,162
802,2020-04,West Virginia,1125
803,2020-05,West Virginia,2010
804,2020-06,West Virginia,2905
805,2020-07,West Virginia,6579
806,2020-08,West Virginia,10249
807,2020-09,West Virginia,15850
808,2020-10,West Virginia,24460
809,2020-11,West Virginia,47842
810,2020-12,West Virginia,85334
811,2021-01,West Virginia,121001
812,2021-02,West Virginia,131855
813,2021-03,West Virginia,141738
814,2021-04,West Virginia,153128
815,2021-05,West Virginia,153918
816,2020-01,Wisconsin,0
817,2020-02,Wisconsin,0
818,2020-03,Wisconsin,1412
819,2020-04,Wisconsin,6854
820,2020-05,Wisconsin,18403
821,2020-06,Wisconsin,28659
822,2020-07,Wisconsin,52940
823,2020-08,Wisconsin,75603
824,2020-09,Wisconsin,122274
825,2020-10,Wisconsin,237869
826,2020-11,Wisconsin,411730
827,2020-12,Wisconsin,520438
828,2021-01,Wisconsin,592140
829,2021-02,Wisconsin,617367
830,2021-03,Wisconsin,636041
831,2021-04,Wisconsin,660450
832,2021-05,Wisconsin,661685
833,2020-01,Wyoming,0
834,2020-02,Wyoming,0
835,2020-03,Wyoming,109
836,2020-04,Wyoming,559
837,2020-05,Wyoming,903
838,2020-06,Wyoming,1487
839,2020-07,Wyoming,2726
840,2020-08,Wyoming,3850
841,2020-09,Wyoming,5948
842,2020-10,Wyoming,13298
843,2020-11,Wyoming,33305
844,2020-12,Wyoming,44409
845,2021-01,Wyoming,51912
846,2021-02,Wyoming,54394
847,2021-03,Wyoming,56310
848,2021-04,Wyoming,58142
849,2021-05,Wyoming,58142
