,Month,State,Total Deaths
0,2020-01,Alabama,0
1,2020-02,Alabama,0
2,2020-03,Alabama,23
3,2020-04,Alabama,272
4,2020-05,Alabama,630
5,2020-06,Alabama,950
6,2020-07,Alabama,1580
7,2020-08,Alabama,2182
8,2020-09,Alabama,2540
9,2020-10,Alabama,2967
10,2020-11,Alabama,3578
11,2020-12,Alabama,4827
12,2021-01,Alabama,7688
13,2021-02,Alabama,9929
14,2021-03,Alabama,10554
15,2021-04,Alabama,10896
16,2021-05,Alabama,10913
17,2020-01,Alaska,0
18,2020-02,Alaska,0
19,2020-03,Alaska,3
20,2020-04,Alaska,9
21,2020-05,Alaska,10
22,2020-06,Alaska,14
23,2020-07,Alaska,23
24,2020-08,Alaska,37
25,2020-09,Alaska,56
26,2020-10,Alaska,82
27,2020-11,Alaska,122
28,2020-12,Alaska,206
29,2021-01,Alaska,262
30,2021-02,Alaska,290
31,2021-03,Alaska,313
32,2021-04,Alaska,347
33,2021-05,Alaska,347
34,2020-01,Arizona,0
35,2020-02,Arizona,0
36,2020-03,Arizona,25
37,2020-04,Arizona,320
38,2020-05,Arizona,907
39,2020-06,Arizona,1645
40,2020-07,Arizona,3694
41,2020-08,Arizona,5029
42,2020-09,Arizona,5650
43,2020-10,Arizona,5979
44,2020-11,Arizona,6639
45,2020-12,Arizona,8864
46,2021-01,Arizona,13120
47,2021-02,Arizona,15980
48,2021-03,Arizona,16967
49,2021-04,Arizona,17324
50,2021-05,Arizona,17344
51,2020-01,Arkansas,0
52,2020-02,Arkansas,0
53,2020-03,Arkansas,8
54,2020-04,Arkansas,61
55,2020-05,Arkansas,133
56,2020-06,Arkansas,270
57,2020-07,Arkansas,453
58,2020-08,Arkansas,797
59,2020-09,Arkansas,1369
60,2020-10,Arkansas,1925
61,2020-11,Arkansas,2502
62,2020-12,Arkansas,3676
63,2021-01,Arkansas,4868
64,2021-02,Arkansas,5243
65,2021-03,Arkansas,5626
66,2021-04,Arkansas,5739
67,2021-05,Arkansas,5743
68,2020-01,California,0
69,2020-02,California,0
70,2020-03,California,173
71,2020-04,California,2029
72,2020-05,California,4166
73,2020-06,California,6074
74,2020-07,California,9232
75,2020-08,California,13061
76,2020-09,California,15943
77,2020-10,California,17738
78,2020-11,California,19308
79,2020-12,California,26132
80,2021-01,California,41211
81,2021-02,California,52835
82,2021-03,California,59274
83,2021-04,California,62078
84,2021-05,California,61939
85,2020-01,Colorado,0
86,2020-02,Colorado,0
87,2020-03,Colorado,69
88,2020-04,Colorado,777
89,2020-05,Colorado,1445
90,2020-06,Colorado,1690
91,2020-07,Colorado,1838
92,2020-08,Colorado,1945
93,2020-09,Colorado,2051
94,2020-10,Colorado,2285
95,2020-11,Colorado,3037
96,2020-12,Colorado,4814
97,2021-01,Colorado,5640
98,2021-02,Colorado,5951
99,2021-03,Colorado,6107
100,2021-04,Colorado,6295
101,2021-05,Colorado,6304
102,2020-01,Connecticut,0
103,2020-02,Connecticut,0
104,2020-03,Connecticut,69
105,2020-04,Connecticut,2257
106,2020-05,Connecticut,3944
107,2020-06,Connecticut,4322
108,2020-07,Connecticut,4432
109,2020-08,Connecticut,4465
110,2020-09,Connecticut,4508
111,2020-10,Connecticut,4616
112,2020-11,Connecticut,5020
113,2020-12,Connecticut,5995
114,2021-01,Connecticut,7046
115,2021-02,Connecticut,7622
116,2021-03,Connecticut,7889
117,2021-04,Connecticut,8097
118,2021-05,Connecticut,8097
119,2020-01,Delaware,0
120,2020-02,Delaware,0
121,2020-03,Delaware,3
122,2020-04,Delaware,212
123,2020-05,Delaware,497
124,2020-06,Delaware,566
125,2020-07,Delaware,598
126,2020-08,Delaware,617
127,2020-09,Delaware,652
128,2020-10,Delaware,735
129,2020-11,Delaware,820
130,2020-12,Delaware,1061
131,2021-01,Delaware,1305
132,2021-02,Delaware,1422
133,2021-03,Delaware,1559
134,2021-04,Delaware,1625
135,2021-05,Delaware,1626
136,2020-01,Florida,0
137,2020-02,Florida,0
138,2020-03,Florida,85
139,2020-04,Florida,1268
140,2020-05,Florida,2451
141,2020-06,Florida,3505
142,2020-07,Florida,6843
143,2020-08,Florida,11187
144,2020-09,Florida,14317
145,2020-10,Florida,16761
146,2020-11,Florida,18597
147,2020-12,Florida,21673
148,2021-01,Florida,26479
149,2021-02,Florida,30852
150,2021-03,Florida,33425
151,2021-04,Florida,35161
152,2021-05,Florida,35268
153,2020-01,Georgia,0
154,2020-02,Georgia,0
155,2020-03,Georgia,111
156,2020-04,Georgia,1132
157,2020-05,Georgia,2053
158,2020-06,Georgia,2805
159,2020-07,Georgia,3752
160,2020-08,Georgia,5633
161,2020-09,Georgia,7021
162,2020-10,Georgia,7979
163,2020-11,Georgia,9452
164,2020-12,Georgia,10934
165,2021-01,Georgia,14198
166,2021-02,Georgia,17295
167,2021-03,Georgia,19055
168,2021-04,Georgia,20190
169,2021-05,Georgia,20212
170,2020-01,Hawaii,0
171,2020-02,Hawaii,0
172,2020-03,Hawaii,0
173,2020-04,Hawaii,16
174,2020-05,Hawaii,17
175,2020-06,Hawaii,18
176,2020-07,Hawaii,26
177,2020-08,Hawaii,70
178,2020-09,Hawaii,136
179,2020-10,Hawaii,219
180,2020-11,Hawaii,244
181,2020-12,Hawaii,288
182,2021-01,Hawaii,410
183,2021-02,Hawaii,439
184,2021-03,Hawaii,463
185,2021-04,Hawaii,483
186,2021-05,Hawaii,483
187,2020-01,Idaho,0
188,2020-02,Idaho,0
189,2020-03,Idaho,8
190,2020-04,Idaho,60
191,2020-05,Idaho,82
192,2020-06,Idaho,92
193,2020-07,Idaho,188
194,2020-08,Idaho,361
195,2020-09,Idaho,469
196,2020-10,Idaho,629
197,2020-11,Idaho,929
198,2020-12,Idaho,1436
199,2021-01,Idaho,1725
200,2021-02,Idaho,1860
201,2021-03,Idaho,1962
202,2021-04,Idaho,2046
203,2021-05,Idaho,2046
204,2020-01,Illinois,0
205,2020-02,Illinois,0
206,2020-03,Illinois,99
207,2020-04,Illinois,2355
208,2020-05,Illinois,5390
209,2020-06,Illinois,6923
210,2020-07,Illinois,7692
211,2020-08,Illinois,8235
212,2020-09,Illinois,8916
213,2020-10,Illinois,10040
214,2020-11,Illinois,12985
215,2020-12,Illinois,17978
216,2021-01,Illinois,21253
217,2021-02,Illinois,22735
218,2021-03,Illinois,23579
219,2021-04,Illinois,24291
220,2021-05,Illinois,24358
221,2020-01,Indiana,0
222,2020-02,Indiana,0
223,2020-03,Indiana,112
224,2020-04,Indiana,1161
225,2020-05,Indiana,2113
226,2020-06,Indiana,2569
227,2020-07,Indiana,2886
228,2020-08,Indiana,3263
229,2020-09,Indiana,3645
230,2020-10,Indiana,4504
231,2020-11,Indiana,6432
232,2020-12,Indiana,9390
233,2021-01,Indiana,11296
234,2021-02,Indiana,12573
235,2021-03,Indiana,13039
236,2021-04,Indiana,13332
237,2021-05,Indiana,13349
238,2020-01,Iowa,0
239,2020-02,Iowa,0
240,2020-03,Iowa,7
241,2020-04,Iowa,162
242,2020-05,Iowa,535
243,2020-06,Iowa,716
244,2020-07,Iowa,872
245,2020-08,Iowa,1120
246,2020-09,Iowa,1358
247,2020-10,Iowa,1716
248,2020-11,Iowa,2426
249,2020-12,Iowa,3891
250,2021-01,Iowa,4901
251,2021-02,Iowa,5471
252,2021-03,Iowa,5743
253,2021-04,Iowa,5950
254,2021-05,Iowa,5959
255,2020-01,Kansas,0
256,2020-02,Kansas,0
257,2020-03,Kansas,9
258,2020-04,Kansas,134
259,2020-05,Kansas,215
260,2020-06,Kansas,273
261,2020-07,Kansas,358
262,2020-08,Kansas,451
263,2020-09,Kansas,678
264,2020-10,Kansas,1029
265,2020-11,Kansas,1560
266,2020-12,Kansas,2736
267,2021-01,Kansas,3767
268,2021-02,Kansas,4692
269,2021-03,Kansas,4870
270,2021-04,Kansas,4945
271,2021-05,Kansas,4945
272,2020-01,Kentucky,0
273,2020-02,Kentucky,0
274,2020-03,Kentucky,11
275,2020-04,Kentucky,240
276,2020-05,Kentucky,431
277,2020-06,Kentucky,565
278,2020-07,Kentucky,735
279,2020-08,Kentucky,933
280,2020-09,Kentucky,1174
281,2020-10,Kentucky,1485
282,2020-11,Kentucky,1908
283,2020-12,Kentucky,2623
284,2021-01,Kentucky,3745
285,2021-02,Kentucky,4637
286,2021-03,Kentucky,6090
287,2021-04,Kentucky,6501
288,2021-05,Kentucky,6517
289,2020-01,Louisiana,0
290,2020-02,Louisiana,0
291,2020-03,Louisiana,239
292,2020-04,Louisiana,1905
293,2020-05,Louisiana,2791
294,2020-06,Louisiana,3221
295,2020-07,Louisiana,3949
296,2020-08,Louisiana,4950
297,2020-09,Louisiana,5511
298,2020-10,Louisiana,5919
299,2020-11,Louisiana,6420
300,2020-12,Louisiana,7488
301,2021-01,Louisiana,8859
302,2021-02,Louisiana,9608
303,2021-03,Louisiana,10141
304,2021-04,Louisiana,10382
305,2021-05,Louisiana,10382
306,2020-01,Maine,0
307,2020-02,Maine,0
308,2020-03,Maine,5
309,2020-04,Maine,53
310,2020-05,Maine,89
311,2020-06,Maine,105
312,2020-07,Maine,123
313,2020-08,Maine,132
314,2020-09,Maine,141
315,2020-10,Maine,147
316,2020-11,Maine,194
317,2020-12,Maine,347
318,2021-01,Maine,590
319,2021-02,Maine,703
320,2021-03,Maine,743
321,2021-04,Maine,784
322,2021-05,Maine,789
323,2020-01,Maryland,0
324,2020-02,Maryland,0
325,2020-03,Maryland,18
326,2020-04,Maryland,1140
327,2020-05,Maryland,2532
328,2020-06,Maryland,3190
329,2020-07,Maryland,3493
330,2020-08,Maryland,3755
331,2020-09,Maryland,3949
332,2020-10,Maryland,4147
333,2020-11,Maryland,4641
334,2020-12,Maryland,5895
335,2021-01,Maryland,7127
336,2021-02,Maryland,7869
337,2021-03,Maryland,8286
338,2021-04,Maryland,8744
339,2021-05,Maryland,8776
340,2020-01,Massachusetts,0
341,2020-02,Massachusetts,0
342,2020-03,Massachusetts,89
343,2020-04,Massachusetts,3562
344,2020-05,Massachusetts,6846
345,2020-06,Massachusetts,8054
346,2020-07,Massachusetts,8609
347,2020-08,Massachusetts,9060
348,2020-09,Massachusetts,9456
349,2020-10,Massachusetts,9991
350,2020-11,Massachusetts,10748
351,2020-12,Massachusetts,12423
352,2021-01,Massachusetts,14577
353,2021-02,Massachusetts,16118
354,2021-03,Massachusetts,17185
355,2021-04,Massachusetts,17610
356,2021-05,Massachusetts,17621
357,2020-01,Michigan,0
358,2020-02,Michigan,0
359,2020-03,Michigan,292
360,2020-04,Michigan,3991
361,2020-05,Michigan,5731
362,2020-06,Michigan,6193
363,2020-07,Michigan,6450
364,2020-08,Michigan,6753
365,2020-09,Michigan,7083
366,2020-10,Michigan,7699
367,2020-11,Michigan,9564
368,2020-12,Michigan,13018
369,2021-01,Michigan,15525
370,2021-02,Michigan,16508
371,2021-03,Michigan,17119
372,2021-04,Michigan,18753
373,2021-05,Michigan,18893
374,2020-01,Minnesota,0
375,2020-02,Minnesota,0
376,2020-03,Minnesota,12
377,2020-04,Minnesota,343
378,2020-05,Minnesota,1050
379,2020-06,Minnesota,1476
380,2020-07,Minnesota,1640
381,2020-08,Minnesota,1866
382,2020-09,Minnesota,2089
383,2020-10,Minnesota,2511
384,2020-11,Minnesota,3652
385,2020-12,Minnesota,5382
386,2021-01,Minnesota,6268
387,2021-02,Minnesota,6551
388,2021-03,Minnesota,6926
389,2021-04,Minnesota,7237
390,2021-05,Minnesota,7253
391,2020-01,Mississippi,0
392,2020-02,Mississippi,0
393,2020-03,Mississippi,20
394,2020-04,Mississippi,261
395,2020-05,Mississippi,734
396,2020-06,Mississippi,1073
397,2020-07,Mississippi,1663
398,2020-08,Mississippi,2473
399,2020-09,Mississippi,2969
400,2020-10,Mississippi,3334
401,2020-11,Mississippi,3807
402,2020-12,Mississippi,4787
403,2021-01,Mississippi,6045
404,2021-02,Mississippi,6681
405,2021-03,Mississippi,7032
406,2021-04,Mississippi,7199
407,2021-05,Mississippi,7199
408,2020-01,Missouri,0
409,2020-02,Missouri,0
410,2020-03,Missouri,19
411,2020-04,Missouri,444
412,2020-05,Missouri,822
413,2020-06,Missouri,1029
414,2020-07,Missouri,1278
415,2020-08,Missouri,1570
416,2020-09,Missouri,2098
417,2020-10,Missouri,3055
418,2020-11,Missouri,3890
419,2020-12,Missouri,5724
420,2021-01,Missouri,7071
421,2021-02,Missouri,8281
422,2021-03,Missouri,8853
423,2021-04,Missouri,9138
424,2021-05,Missouri,9148
425,2020-01,Montana,0
426,2020-02,Montana,0
427,2020-03,Montana,5
428,2020-04,Montana,16
429,2020-05,Montana,17
430,2020-06,Montana,22
431,2020-07,Montana,60
432,2020-08,Montana,104
433,2020-09,Montana,180
434,2020-10,Montana,375
435,2020-11,Montana,681
436,2020-12,Montana,961
437,2021-01,Montana,1233
438,2021-02,Montana,1357
439,2021-03,Montana,1437
440,2021-04,Montana,1571
441,2021-05,Montana,1574
442,2020-01,Nebraska,0
443,2020-02,Nebraska,0
444,2020-03,Nebraska,3
445,2020-04,Nebraska,70
446,2020-05,Nebraska,170
447,2020-06,Nebraska,274
448,2020-07,Nebraska,332
449,2020-08,Nebraska,397
450,2020-09,Nebraska,478
451,2020-10,Nebraska,652
452,2020-11,Nebraska,1018
453,2020-12,Nebraska,1651
454,2021-01,Nebraska,1920
455,2021-02,Nebraska,2082
456,2021-03,Nebraska,2180
457,2021-04,Nebraska,2244
458,2021-05,Nebraska,2245
459,2020-01,Nevada,0
460,2020-02,Nevada,0
461,2020-03,Nevada,26
462,2020-04,Nevada,243
463,2020-05,Nevada,417
464,2020-06,Nevada,507
465,2020-07,Nevada,830
466,2020-08,Nevada,1305
467,2020-09,Nevada,1600
468,2020-10,Nevada,1777
469,2020-11,Nevada,2144
470,2020-12,Nevada,3122
471,2021-01,Nevada,4270
472,2021-02,Nevada,4957
473,2021-03,Nevada,5249
474,2021-04,Nevada,5464
475,2021-05,Nevada,5464
476,2020-01,New Hampshire,0
477,2020-02,New Hampshire,0
478,2020-03,New Hampshire,3
479,2020-04,New Hampshire,72
480,2020-05,New Hampshire,245
481,2020-06,New Hampshire,371
482,2020-07,New Hampshire,415
483,2020-08,New Hampshire,432
484,2020-09,New Hampshire,439
485,2020-10,New Hampshire,483
486,2020-11,New Hampshire,526
487,2020-12,New Hampshire,759
488,2021-01,New Hampshire,1057
489,2021-02,New Hampshire,1170
490,2021-03,New Hampshire,1238
491,2021-04,New Hampshire,1303
492,2021-05,New Hampshire,1305
493,2020-01,New Jersey,0
494,2020-02,New Jersey,0
495,2020-03,New Jersey,366
496,2020-04,New Jersey,8737
497,2020-05,New Jersey,13518
498,2020-06,New Jersey,15035
499,2020-07,New Jersey,15819
500,2020-08,New Jersey,15945
501,2020-09,New Jersey,16122
502,2020-10,New Jersey,16350
503,2020-11,New Jersey,16993
504,2020-12,New Jersey,19042
505,2021-01,New Jersey,21484
506,2021-02,New Jersey,23252
507,2021-03,New Jersey,24561
508,2021-04,New Jersey,25554
509,2021-05,New Jersey,25600
510,2020-01,New Mexico,0
511,2020-02,New Mexico,0
512,2020-03,New Mexico,4
513,2020-04,New Mexico,123
514,2020-05,New Mexico,356
515,2020-06,New Mexico,497
516,2020-07,New Mexico,642
517,2020-08,New Mexico,779
518,2020-09,New Mexico,877
519,2020-10,New Mexico,1018
520,2020-11,New Mexico,1568
521,2020-12,New Mexico,2477
522,2021-01,New Mexico,3283
523,2021-02,New Mexico,3716
524,2021-03,New Mexico,3937
525,2021-04,New Mexico,4067
526,2021-05,New Mexico,4067
527,2020-01,New York,0
528,2020-02,New York,0
529,2020-03,New York,2775
530,2020-04,New York,24542
531,2020-05,New York,30699
532,2020-06,New York,32070
533,2020-07,New York,32675
534,2020-08,New York,32957
535,2020-09,New York,33324
536,2020-10,New York,33730
537,2020-11,New York,34625
538,2020-12,New York,37983
539,2021-01,New York,43634
540,2021-02,New York,47615
541,2021-03,New York,50299
542,2021-04,New York,52258
543,2021-05,New York,52358
544,2020-01,North Carolina,0
545,2020-02,North Carolina,0
546,2020-03,North Carolina,12
547,2020-04,North Carolina,406
548,2020-05,North Carolina,937
549,2020-06,North Carolina,1380
550,2020-07,North Carolina,1942
551,2020-08,North Carolina,2702
552,2020-09,North Carolina,3532
553,2020-10,North Carolina,4378
554,2020-11,North Carolina,5261
555,2020-12,North Carolina,6748
556,2021-01,North Carolina,9335
557,2021-02,North Carolina,11212
558,2021-03,North Carolina,12112
559,2021-04,North Carolina,12651
560,2021-05,North Carolina,12651
561,2020-01,North Dakota,0
562,2020-02,North Dakota,0
563,2020-03,North Dakota,3
564,2020-04,North Dakota,19
565,2020-05,North Dakota,61
566,2020-06,North Dakota,79
567,2020-07,North Dakota,103
568,2020-08,North Dakota,143
569,2020-09,North Dakota,246
570,2020-10,North Dakota,524
571,2020-11,North Dakota,933
572,2020-12,North Dakota,1299
573,2021-01,North Dakota,1447
574,2021-02,North Dakota,1475
575,2021-03,North Dakota,1498
576,2021-04,North Dakota,1523
577,2021-05,North Dakota,1525
578,2020-01,Ohio,0
579,2020-02,Ohio,0
580,2020-03,Ohio,90
581,2020-04,Ohio,1073
582,2020-05,Ohio,2119
583,2020-06,Ohio,2585
584,2020-07,Ohio,3187
585,2020-08,Ohio,3886
586,2020-09,Ohio,4442
587,2020-10,Ohio,5292
588,2020-11,Ohio,8033
589,2020-12,Ohio,13509
590,2021-01,Ohio,17154
591,2021-02,Ohio,18490
592,2021-03,Ohio,19032
593,2021-04,Ohio,19188
594,2021-05,Ohio,19284
595,2020-01,Oklahoma,0
596,2020-02,Oklahoma,0
597,2020-03,Oklahoma,23
598,2020-04,Oklahoma,222
599,2020-05,Oklahoma,334
600,2020-06,Oklahoma,387
601,2020-07,Oklahoma,541
602,2020-08,Oklahoma,800
603,2020-09,Oklahoma,1031
604,2020-10,Oklahoma,1337
605,2020-11,Oklahoma,1743
606,2020-12,Oklahoma,2489
607,2021-01,Oklahoma,3547
608,2021-02,Oklahoma,4428
609,2021-03,Oklahoma,4953
610,2021-04,Oklahoma,6788
611,2021-05,Oklahoma,6788
612,2020-01,Oregon,0
613,2020-02,Oregon,0
614,2020-03,Oregon,18
615,2020-04,Oregon,103
616,2020-05,Oregon,153
617,2020-06,Oregon,207
618,2020-07,Oregon,322
619,2020-08,Oregon,459
620,2020-09,Oregon,559
621,2020-10,Oregon,689
622,2020-11,Oregon,912
623,2020-12,Oregon,1477
624,2021-01,Oregon,1957
625,2021-02,Oregon,2208
626,2021-03,Oregon,2383
627,2021-04,Oregon,2495
628,2021-05,Oregon,2501
629,2020-01,Pennsylvania,0
630,2020-02,Pennsylvania,0
631,2020-03,Pennsylvania,63
632,2020-04,Pennsylvania,2475
633,2020-05,Pennsylvania,5555
634,2020-06,Pennsylvania,6649
635,2020-07,Pennsylvania,7207
636,2020-08,Pennsylvania,7659
637,2020-09,Pennsylvania,8130
638,2020-10,Pennsylvania,8800
639,2020-11,Pennsylvania,10335
640,2020-12,Pennsylvania,15947
641,2021-01,Pennsylvania,21617
642,2021-02,Pennsylvania,23967
643,2021-03,Pennsylvania,25074
644,2021-04,Pennsylvania,26192
645,2021-05,Pennsylvania,26237
646,2020-01,Rhode Island,0
647,2020-02,Rhode Island,0
648,2020-03,Rhode Island,11
649,2020-04,Rhode Island,364
650,2020-05,Rhode Island,827
651,2020-06,Rhode Island,977
652,2020-07,Rhode Island,1026
653,2020-08,Rhode Island,1078
654,2020-09,Rhode Island,1125
655,2020-10,Rhode Island,1216
656,2020-11,Rhode Island,1415
657,2020-12,Rhode Island,1930
658,2021-01,Rhode Island,2341
659,2021-02,Rhode Island,2502
660,2021-03,Rhode Island,2619
661,2021-04,Rhode Island,2671
662,2021-05,Rhode Island,2671
663,2020-01,South Carolina,0
664,2020-02,South Carolina,0
665,2020-03,South Carolina,22
666,2020-04,South Carolina,244
667,2020-05,South Carolina,494
668,2020-06,South Carolina,739
669,2020-07,South Carolina,1712
670,2020-08,South Carolina,2720
671,2020-09,South Carolina,3378
672,2020-10,South Carolina,3935
673,2020-11,South Carolina,4381
674,2020-12,South Carolina,5296
675,2021-01,South Carolina,7042
676,2021-02,South Carolina,8546
677,2021-03,South Carolina,9146
678,2021-04,South Carolina,9497
679,2021-05,South Carolina,9520
680,2020-01,South Dakota,0
681,2020-02,South Dakota,0
682,2020-03,South Dakota,1
683,2020-04,South Dakota,17
684,2020-05,South Dakota,62
685,2020-06,South Dakota,91
686,2020-07,South Dakota,130
687,2020-08,South Dakota,167
688,2020-09,South Dakota,223
689,2020-10,South Dakota,425
690,2020-11,South Dakota,946
691,2020-12,South Dakota,1488
692,2021-01,South Dakota,1778
693,2021-02,South Dakota,1888
694,2021-03,South Dakota,1935
695,2021-04,South Dakota,1967
696,2021-05,South Dakota,1967
697,2020-01,Tennessee,0
698,2020-02,Tennessee,0
699,2020-03,Tennessee,23
700,2020-04,Tennessee,199
701,2020-05,Tennessee,364
702,2020-06,Tennessee,604
703,2020-07,Tennessee,1060
704,2020-08,Tennessee,1754
705,2020-09,Tennessee,2454
706,2020-10,Tennessee,3353
707,2020-11,Tennessee,4602
708,2020-12,Tennessee,6907
709,2021-01,Tennessee,9650
710,2021-02,Tennessee,11411
711,2021-03,Tennessee,11904
712,2021-04,Tennessee,12197
713,2021-05,Tennessee,12197
714,2020-01,Texas,0
715,2020-02,Texas,0
716,2020-03,Texas,76
717,2020-04,Texas,924
718,2020-05,Texas,1866
719,2020-06,Texas,2846
720,2020-07,Texas,7657
721,2020-08,Texas,13105
722,2020-09,Texas,16288
723,2020-10,Texas,18788
724,2020-11,Texas,22271
725,2020-12,Texas,28066
726,2021-01,Texas,37074
727,2021-02,Texas,43697
728,2021-03,Texas,48252
729,2021-04,Texas,50219
730,2021-05,Texas,50290
731,2020-01,Utah,0
732,2020-02,Utah,0
733,2020-03,Utah,5
734,2020-04,Utah,46
735,2020-05,Utah,113
736,2020-06,Utah,172
737,2020-07,Utah,304
738,2020-08,Utah,407
739,2020-09,Utah,459
740,2020-10,Utah,604
741,2020-11,Utah,871
742,2020-12,Utah,1269
743,2021-01,Utah,1665
744,2021-02,Utah,1935
745,2021-03,Utah,2122
746,2021-04,Utah,2202
747,2021-05,Utah,2204
748,2020-01,Vermont,0
749,2020-02,Vermont,0
750,2020-03,Vermont,13
751,2020-04,Vermont,49
752,2020-05,Vermont,55
753,2020-06,Vermont,56
754,2020-07,Vermont,57
755,2020-08,Vermont,58
756,2020-09,Vermont,58
757,2020-10,Vermont,58
758,2020-11,Vermont,69
759,2020-12,Vermont,136
760,2021-01,Vermont,174
761,2021-02,Vermont,204
762,2021-03,Vermont,227
763,2021-04,Vermont,246
764,2021-05,Vermont,247
765,2020-01,Virginia,0
766,2020-02,Virginia,0
767,2020-03,Virginia,27
768,2020-04,Virginia,552
769,2020-05,Virginia,1375
770,2020-06,Virginia,1763
771,2020-07,Virginia,2174
772,2020-08,Virginia,2580
773,2020-09,Virginia,3208
774,2020-10,Virginia,3654
775,2020-11,Virginia,4062
776,2020-12,Virginia,5032
777,2021-01,Virginia,6464
778,2021-02,Virginia,8552
779,2021-03,Virginia,10252
780,2021-04,Virginia,10770
781,2021-05,Virginia,10791
782,2020-01,Washington,0
783,2020-02,Washington,1
784,2020-03,Washington,225
785,2020-04,Washington,836
786,2020-05,Washington,1123
787,2020-06,Washington,1303
788,2020-07,Washington,1603
789,2020-08,Washington,1912
790,2020-09,Washington,2100
791,2020-10,Washington,2345
792,2020-11,Washington,2762
793,2020-12,Washington,3461
794,2021-01,Washington,4285
795,2021-02,Washington,4956
796,2021-03,Washington,5247
797,2021-04,Washington,5499
798,2021-05,Washington,5499
799,2020-01,West Virginia,0
800,2020-02,West Virginia,0
801,2020-03,West Virginia,1
802,2020-04,West Virginia,41
803,2020-05,West Virginia,75
804,2020-06,West Virginia,93
805,2020-07,West Virginia,116
806,2020-08,West Virginia,215
807,2020-09,West Virginia,355
808,2020-10,West Virginia,459
809,2020-11,West Virginia,735
810,2020-12,West Virginia,1338
811,2021-01,West Virginia,2024
812,2021-02,West Virginia,2300
813,2021-03,West Virginia,2676
814,2021-04,West Virginia,2679
815,2021-05,West Virginia,2686
816,2020-01,Wisconsin,0
817,2020-02,Wisconsin,0
818,2020-03,Wisconsin,43
819,2020-04,Wisconsin,357
820,2020-05,Wisconsin,650
821,2020-06,Wisconsin,815
822,2020-07,Wisconsin,978
823,2020-08,Wisconsin,1186
824,2020-09,Wisconsin,1402
825,2020-10,Wisconsin,2339
826,2020-11,Wisconsin,3494
827,2020-12,Wisconsin,5242
828,2021-01,Wisconsin,6434
829,2021-02,Wisconsin,7014
830,2021-03,Wisconsin,7315
831,2021-04,Wisconsin,7550
832,2021-05,Wisconsin,7567
833,2020-01,Wyoming,0
834,2020-02,Wyoming,0
835,2020-03,Wyoming,0
836,2020-04,Wyoming,7
837,2020-05,Wyoming,16
838,2020-06,Wyoming,20
839,2020-07,Wyoming,26
840,2020-08,Wyoming,37
841,2020-09,Wyoming,50
842,2020-10,Wyoming,87
843,2020-11,Wyoming,215
844,2020-12,Wyoming,438
845,2021-01,Wyoming,596
846,2021-02,Wyoming,671
847,2021-03,Wyoming,700
848,2021-04,Wyoming,707
849,2021-05,Wyoming,707
